age,sex,course,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,target
21-23,Female,U.G.,3,3,2,3,2,1,1,2,1,2,2,2,2,3,2,1,2,2,2,2,1
21-23,Male,P.G.,2,1,4,0,0,0,0,1,0,1,2,1,0,3,1,0,0,1,0,2,0
21-23,Male,U.G.,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
21-23,Male,U.G.,1,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,4,0
21-23,Male,U.G.,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0
18-20,Female,U.G.,2,3,1,1,4,4,1,1,2,0,1,3,3,4,4,3,3,3,2,3,1
18-20,Female,U.G.,2,3,1,1,4,1,1,1,2,0,2,3,4,4,4,2,3,3,2,3,1
21-23,Male,P.G.,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
21-23,Male,U.G.,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0
24-26,Male,U.G.,1,3,2,4,1,3,2,3,2,1,0,3,1,3,1,3,4,1,0,3,1
21-23,Male,P.G.,2,3,4,2,4,2,2,4,2,4,2,4,2,4,3,4,2,2,3,4,1
21-23,Female,U.G.,3,1,0,0,1,3,1,3,4,3,2,1,0,0,3,2,3,0,3,4,0
18-20,Male,U.G.,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
21-23,Female,U.G.,1,2,1,0,0,0,1,0,1,0,0,1,1,0,1,2,3,1,2,1,0
21-23,Male,U.G.,2,0,2,0,2,3,1,3,4,0,4,2,4,3,1,4,2,3,4,3,1
24-26,Male,P.G.,3,3,3,3,3,3,3,3,2,4,2,4,4,4,4,2,4,4,3,4,1
21-23,Female,U.G.,2,3,2,0,1,3,0,3,1,4,3,1,4,2,3,1,0,3,2,2,1
21-23,Male,U.G.,3,4,3,0,1,3,4,2,2,3,1,3,2,3,1,1,1,3,1,2,1
21-23,Female,P.G.,2,0,1,2,1,3,1,3,3,1,1,3,1,3,1,3,2,1,1,0,0
24-26,Male,P.G.,2,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,0
21-23,Female,U.G.,4,4,2,2,4,4,0,1,4,2,2,2,4,2,4,2,1,1,2,1,1
18-20,Female,U.G.,2,2,1,0,2,4,0,0,2,2,0,2,0,2,2,0,0,2,2,0,0
18-20,Female,U.G.,3,4,2,2,4,2,0,2,4,4,2,2,2,4,4,4,4,4,0,2,1
18-20,Female,U.G.,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,2,0
18-20,Female,U.G.,2,1,1,0,2,1,0,0,1,2,3,2,2,1,2,0,0,2,0,2,0
18-20,Female,U.G.,2,2,0,0,1,1,0,1,0,0,0,1,0,0,3,2,1,2,1,0,0
21-23,Male,P.G.,2,1,0,0,2,1,0,0,1,0,1,0,2,2,1,3,1,1,1,2,0
21-23,Male,P.G.,1,2,3,2,1,1,3,0,1,1,4,4,3,3,0,1,0,1,2,1,0
21-23,Male,P.G.,1,0,2,0,2,1,1,0,3,0,2,1,3,1,3,2,3,1,1,1,0
21-23,Female,P.G.,1,0,0,2,1,3,2,2,1,0,1,1,0,2,0,0,0,1,2,1,0
24-26,Male,P.G.,0,2,3,1,1,3,2,1,2,2,3,1,1,0,1,2,1,3,1,1,0
21-23,Male,P.G.,2,1,1,0,1,0,2,1,2,1,2,3,1,1,3,0,2,2,3,2,0
21-23,Male,P.G.,3,2,1,0,2,1,2,2,2,0,1,1,1,1,1,0,1,1,1,0,0
21-23,Female,Others,0,1,0,1,4,1,2,0,2,0,2,1,4,2,4,2,2,0,2,4,0
21-23,Male,P.G.,1,1,2,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0
21-23,Female,P.G.,1,3,2,0,2,1,0,0,3,1,3,3,1,2,4,0,3,1,1,0,0
21-23,Male,P.G.,1,2,0,0,1,2,3,0,2,2,3,1,1,2,2,1,2,1,1,1,0
21-23,Female,P.G.,1,1,3,0,1,2,1,0,1,2,1,1,1,1,1,0,1,1,0,1,0
21-23,Male,P.G.,1,1,1,0,1,2,0,0,2,1,2,1,2,1,2,0,0,1,0,0,0
21-23,Male,P.G.,2,1,1,0,1,2,0,0,3,1,1,3,1,1,1,0,2,2,3,1,0
18-20,Female,U.G.,3,1,2,0,3,1,1,1,0,1,2,1,0,0,1,3,1,1,2,3,0
18-20,Female,U.G.,4,3,2,0,3,2,0,0,3,2,3,2,0,1,2,1,3,3,2,1,0
18-20,Female,U.G.,3,2,1,0,1,3,2,2,4,1,3,1,2,1,1,0,2,0,2,0,0
21-23,Female,Others,4,3,1,0,2,0,1,2,3,1,0,1,3,0,0,2,3,1,3,1,0
21-23,Male,Others,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
